num_iter;knapsack_time;sort_time
 3985; 0x1.0937a5f866726p-8; 0x1.6d1f5f8e276dp-15
 3986; 0x1.72b15e9877ecbp-10; 0x1.699b93de887adp-15
 3987; 0x1.d5098fd451841p-9; 0x1.6b762be775abcp-15
 3988; 0x1.c31774ef48d64p-9; 0x1.698c8b941d58dp-15
 3989; 0x1.94da7e4c725aap-9; 0x1.63a902ff4a08dp-15
 3990; 0x1.c0621f1dc14adp-9; 0x1.673bd6f9541cfp-15
 3991; 0x1.c41608c4b971cp-8; 0x1.6fe630baccb3ep-15
 3992; 0x1.2147f0a6e904ep-7; 0x1.6cfd0376571f5p-15
 3993; 0x1.4dce58d7cc491p-9; 0x1.6b0acc1d0ab9p-15
 3994; 0x1.a393e17c64dep-8; 0x1.6cd4361a0fc31p-15
 3995; 0x1.875153c0d889p-9; 0x1.7013499a0e19ep-15
 3996; 0x1.25a146ae8789dp-9; 0x1.6c21f85e87302p-15
 3997; 0x1.799fe994d9966p-8; 0x1.645d667c4fa09p-15
 3998; 0x1.ee043b3444bc6p-8; 0x1.6c12f0141c0e2p-15
 3999; 0x1.314bb230136e2p-7; 0x1.6ab931647c008p-15
 4000; 0x1.da598e77e3a29p-9; 0x1.667edc765a71bp-15
 4001; 0x1.dee8025d526b9p-8; 0x1.7811d6e4752c7p-15
 4002; 0x1.a178beb63c453p-9; 0x1.6bb0274fa52edp-15
 4003; 0x1.5cecfc286b3f5p-9; 0x1.70c9d2d890b68p-15
 4004; 0x1.450f178ed6b6cp-8; 0x1.6f78ab2ee4bc5p-15
 4005; 0x1.8ae0d108123f9p-8; 0x1.6b7ec2ed69bf2p-15
 4006; 0x1.4ffdb0e7b6549p-7; 0x1.6b71e0647ba2p-15
 4007; 0x1.92aefba2f07ccp-7; 0x1.6bdf65f06399ap-15
 4008; 0x1.ccae4c8ca923ep-8; 0x1.6be3b1735da35p-15
 4009; 0x1.09b688ced74f4p-7; 0x1.6f9d2d08320edp-15
 4010; 0x1.facaae5bead9cp-10; 0x1.6c8075a00405bp-15
 4011; 0x1.401dce0268206p-8; 0x1.674f2ac6b948ap-15
 4012; 0x1.246e5cb29114fp-7; 0x1.6b897fb4dad77p-15
 4013; 0x1.dfa346ca1c76ep-9; 0x1.6cb62585397f1p-15
 4014; 0x1.e24edd3b628a4p-8; 0x1.6ec66d735c296p-15
 4015; 0x1.339737a5c4dc5p-7; 0x1.650d7e765b2ebp-15
 4016; 0x1.0bfae89c94a95p-8; 0x1.6ae1fec0c35ccp-15
 4017; 0x1.7c8923bbd8191p-9; 0x1.67a736c3bf0fbp-15
 4018; 0x1.67b3a555dccdcp-7; 0x1.6f4b924fa3566p-15
 4019; 0x1.34329756f42d9p-7; 0x1.6c21f85e87302p-15
 4020; 0x1.881312091f97p-7; 0x1.6a453a941cfa6p-15
 4021; 0x1.9c2825743efd5p-9; 0x1.6c354c2bec5bdp-15
 4022; 0x1.7f7703978f286p-7; 0x1.678d71b1e2d56p-15
 4023; 0x1.a84d7c09bbc09p-8; 0x1.678f97735fda4p-15
 4024; 0x1.8f42c6acaacbfp-7; 0x1.713dc9a8efbcbp-15
 4025; 0x1.0e90805a1c44fp-7; 0x1.6cf69231e010cp-15
 4026; 0x1.e66e6b64f5449p-8; 0x1.6a9d469122c16p-15
 4027; 0x1.23b2fc5af3b05p-8; 0x1.706fa11a0deaap-15
 4028; 0x1.64eca93619c28p-8; 0x1.6c3bbd70636a6p-15
 4029; 0x1.3d8311dc90282p-7; 0x1.6ce789e774eecp-15
 4030; 0x1.572e5c812cb2bp-9; 0x1.680e4b0b2ff8bp-15
 4031; 0x1.4c5eaca279abep-7; 0x1.67e7a37065a15p-15
 4032; 0x1.2d390469ad53fp-8; 0x1.6f4b924fa3566p-15
 4033; 0x1.dcbc3f4723e72p-8; 0x1.683d89abee638p-15
 4034; 0x1.11ed1041ca2d7p-7; 0x1.6dcf778832fb1p-15
 4035; 0x1.b3ade8973edcap-8; 0x1.697fa90b2f3bbp-15
 4036; 0x1.e326a2ce6e041p-8; 0x1.6ddc5a1121183p-15
 4037; 0x1.c3eb8de94869bp-8; 0x1.65fe031d0d4e7p-15
 4038; 0x1.e09c808757804p-8; 0x1.6f564f17146eap-15
 4039; 0x1.0236b367c3552p-9; 0x1.6dfa6aa5f75c3p-15
 4040; 0x1.4fb215a28fc8ap-8; 0x1.6e436e5892014p-15
 4041; 0x1.03b1d95f0a044p-8; 0x1.6b28dcb1e0fcfp-15
 4042; 0x1.e6a3f0570cf98p-8; 0x1.6c03e7c9b0ec2p-15
 4043; 0x1.e02b52ade69c7p-8; 0x1.6ce9afa8f1f3ap-15
 4044; 0x1.111134dba9df6p-8; 0x1.673dfcbad121cp-15
 4045; 0x1.53ab9284405adp-8; 0x1.6ad0d0b4db35fp-15
 4046; 0x1.cd2dce4d08242p-9; 0x1.67d675647d7a7p-15
 4047; 0x1.c31212400d501p-8; 0x1.663a2446b9d66p-15
 4048; 0x1.ebafcd1de6acp-8; 0x1.6b9cd38240032p-15
 4049; 0x1.08f818a25aaacp-7; 0x1.672cceaee8fafp-15
 4050; 0x1.d87014cc261ap-8; 0x1.677a1de47da9bp-15
 4051; 0x1.1cef0a4a97e5p-7; 0x1.65b2d9a8f5a48p-15
 4052; 0x1.753fbf7fff8cp-9; 0x1.6d99c7a2fd81bp-15
 4053; 0x1.4635a200f9d8ap-8; 0x1.622005aeeb906p-15
 4054; 0x1.cd04219a25fdep-9; 0x1.672437a8f4e78p-15
 4055; 0x1.4be09c401aaadp-7; 0x1.6619edf0668d8p-15
 4056; 0x1.0e5703a58492p-7; 0x1.6941622005aefp-15
 4057; 0x1.b463f547eb262p-9; 0x1.6a2b758240c01p-15
 4058; 0x1.6a198ec75899ap-8; 0x1.66a35e4fa7c44p-15
 4059; 0x1.c5abced8f42b2p-10; 0x1.6cc3080e279c3p-15
 4060; 0x1.54dabc935d843p-8; 0x1.70e17228efebfp-15
 4061; 0x1.5f95131984adcp-7; 0x1.6d41bba5f7baap-15
 4062; 0x1.31c34adcb6e98p-8; 0x1.6fa39e4ca91d6p-15
 4063; 0x1.229d5f880c0ecp-8; 0x1.6a5cd9e47c2fcp-15
 4064; 0x1.f2a1eaee425fcp-8; 0x1.67dac0e777843p-15
 4065; 0x1.f696f5a55e1dep-9; 0x1.6e27838538c22p-15
 4066; 0x1.e12d56fb3971bp-9; 0x1.6be18bb1e09e7p-15
 4067; 0x1.f5a4e5db9a22bp-9; 0x1.66f4f908367cbp-15
 4068; 0x1.f8121b9ca4cd1p-8; 0x1.69e271cfa61bp-15
 4069; 0x1.0fdb998815a77p-8; 0x1.6949f925f9c25p-15
 4070; 0x1.7f8922281e014p-9; 0x1.6cb1da023f756p-15
 4071; 0x1.3ee429be48025p-7; 0x1.67df0c6a718dep-15
 4072; 0x1.16257969d6e6ep-8; 0x1.6de2cb559826cp-15
 4073; 0x1.ded3236cdb645p-8; 0x1.6f5874d891738p-15
 4074; 0x1.fe710df900cc2p-8; 0x1.6502c1aeea166p-15
 4075; 0x1.8ef7f76a51a4ep-8; 0x1.6947d3647cbd8p-15
 4076; 0x1.77650023ab19bp-8; 0x1.665ea6200728ep-15
 4077; 0x1.2e61811329c23p-8; 0x1.64e28b5896cd9p-15
 4078; 0x1.4ebb44393fe7ap-7; 0x1.6805b4053be54p-15
 4079; 0x1.aee1e675a6868p-8; 0x1.6a9b20cfa5bc9p-15
 4080; 0x1.c9572179f83e9p-8; 0x1.6ec447b1df248p-15
 4081; 0x1.4535135d29fcap-8; 0x1.63fcc37955c62p-15
 4082; 0x1.b4fc5cc38b96bp-8; 0x1.68f1ed28f3fb5p-15
 4083; 0x1.154e999eaaae2p-7; 0x1.650b58b4de29dp-15
 4084; 0x1.afc75423290b2p-8; 0x1.6f3a6443bb2f8p-15
 4085; 0x1.04fe9329a4248p-8; 0x1.67cbb89d0c623p-15
 4086; 0x1.ce3331e4314bp-9; 0x1.64e0659719c8cp-15
 4087; 0x1.a5a8acc328448p-9; 0x1.690540f65927p-15
 4088; 0x1.15bba90e00c9bp-7; 0x1.6879aad59aeb7p-15
 4089; 0x1.d4c382318442bp-7; 0x1.6e3ad7529deddp-15
 4090; 0x1.0dd60c3ba2987p-7; 0x1.7013499a0e19ep-15
 4091; 0x1.721422297e314p-9; 0x1.6936a5589496ap-15
 4092; 0x1.06d23914c0f9bp-8; 0x1.6995229a116c4p-15
 4093; 0x1.a4009d2b40eddp-10; 0x1.716697053718fp-15
 4094; 0x1.c54906147d4bcp-9; 0x1.68b5cbff47736p-15
 4095; 0x1.50ea17244dabfp-8; 0x1.74947c794d48ep-15
 4096; 0x1.247ddf65110dp-7; 0x1.63c4edd2a347ep-15
 4097; 0x1.05080dd1b5fbep-7; 0x1.6983f48e29457p-15
 4098; 0x1.041b6b73f4f7ep-7; 0x1.6ecf0479503cdp-15
 4099; 0x1.8c5e187552f99p-7; 0x1.6963be37d5fcap-15
 4100; 0x1.638ec5ab1a757p-7; 0x1.6ccfea9715b96p-15
 4101; 0x1.2c19094c9616fp-8; 0x1.70088cd29d019p-15
 4102; 0x1.b672177490cb9p-8; 0x1.6f89d93acce32p-15
 4103; 0x1.2bcf264360a7ep-7; 0x1.6d308d9a0f93dp-15
 4104; 0x1.54368e06936d1p-8; 0x1.68c6fa0b2f9a3p-15
 4105; 0x1.2b681a92f5b2fp-7; 0x1.72ef945595915p-15
 4106; 0x1.f77ba20cdaaeep-8; 0x1.6cba71083388dp-15
 4107; 0x1.cbdd972802dc1p-8; 0x1.66f9448b30867p-15
 4108; 0x1.6cf9dc0227803p-8; 0x1.671fec25fadddp-15
 4109; 0x1.3ad47878f3c2fp-9; 0x1.6d97a1e1807cdp-15
 4110; 0x1.bcdc2daca553dp-9; 0x1.ab913dd57897fp-15
 4111; 0x1.262a4dd3bfd29p-7; 0x1.764a92a8ed274p-15
 4112; 0x1.5041d935b3379p-9; 0x1.68c91fccac9f1p-15
 4113; 0x1.2dde5f9c47c9cp-9; 0x1.6ce118a2fde03p-15
 4114; 0x1.04c0c0354af6bp-8; 0x1.65eefad2a22c7p-15
 4115; 0x1.7db14a7f18fe9p-8; 0x1.6ae424824061ap-15
 4116; 0x1.259e796c166d7p-8; 0x1.6cbc96c9b08dap-15
 4117; 0x1.748ed0c65f281p-9; 0x1.6b9887ff45f96p-15
 4118; 0x1.aa83991e96e66p-8; 0x1.68b5cbff47736p-15
 4119; 0x1.6164bcf69e8bp-8; 0x1.69e271cfa61bp-15
 4120; 0x1.4d89a93f31a1dp-9; 0x1.6ec89334d92e3p-15
 4121; 0x1.79fb9993e54fbp-8; 0x1.6ce118a2fde03p-15
 4122; 0x1.64e210f081f78p-7; 0x1.647b771125e49p-15
 4123; 0x1.2d1c3819f7cdep-7; 0x1.6c7e4fde8700ep-15
 4124; 0x1.af74057a2c2fdp-7; 0x1.6787006d6bc6dp-15
 4125; 0x1.e4be1aad55634p-8; 0x1.6efc1d5891a2cp-15
 4126; 0x1.d34dc10f3a96cp-8; 0x1.6713099d0cc0bp-15
 4127; 0x1.0f54ebae7e1cp-6; 0x1.6a0082647c5fp-15
 4128; 0x1.7391473aa71aep-8; 0x1.7037cb735b6c6p-15
 4129; 0x1.9884ed4b58aa2p-8; 0x1.6d16c88833599p-15
 4130; 0x1.d07b7c91e5b4ep-7; 0x1.6e6e617656625p-15
 4131; 0x1.29922618ff918p-7; 0x1.6a0f8aaee781p-15
 4132; 0x1.daa6362c8439ep-8; 0x1.7046d3bdc68e6p-15
 4133; 0x1.064e8483990d6p-6; 0x1.6c4ceb7c4b913p-15
 4134; 0x1.50b1b2aed833fp-6; 0x1.6c173b971617dp-15
 4135; 0x1.ad26158ace1c2p-7; 0x1.62d68eed6e2dp-15
 4136; 0x1.7bc4e134d2897p-8; 0x1.66492c9124f85p-15
 4137; 0x1.937d31145b3cfp-8; 0x1.6b33997952154p-15
 4138; 0x1.0dfdb3635e0d1p-8; 0x1.6d3d7022fdb0fp-15
 4139; 0x1.2e9de083c173bp-7; 0x1.64e8fc9d0ddc2p-15
 4140; 0x1.7b9e57aa9d084p-8; 0x1.68d1b6d2a0b28p-15
 4141; 0x1.0750905511185p-7; 0x1.6c716d5598e3cp-15
 4142; 0x1.c642554b47376p-9; 0x1.6c93c96d69317p-15
 4143; 0x1.81234d8464a09p-8; 0x1.628fb0fc508cdp-15
 4144; 0x1.a7fd349e98311p-7; 0x1.6c1dacdb8d266p-15
 4145; 0x1.6b4b79365df13p-7; 0x1.67333ff360098p-15
 4146; 0x1.41c9ac8f732dap-7; 0x1.6923518b2f6afp-15
 4147; 0x1.200d79eeb70bp-7; 0x1.6a521d1d0b178p-15
 4148; 0x1.9e6572edd5a86p-7; 0x1.60fe1ca5fe00fp-15
 4149; 0x1.a545c5ee1c8efp-7; 0x1.6ccdc4d598b48p-15
 4150; 0x1.5c53acbf2a10cp-7; 0x1.6b67239d0a89cp-15
 4151; 0x1.1bf135956bc02p-7; 0x1.6825ea5b8f2e1p-15
 4152; 0x1.a2a5a4f347937p-8; 0x1.69d9dac9b207ap-15
 4153; 0x1.16e0ed1541b0ap-8; 0x1.68b1807c4d69ap-15
 4154; 0x1.3499516ca693dp-7; 0x1.6bb8be5599424p-15
 4155; 0x1.539b32a0e715dp-8; 0x1.6eb76528f1076p-15
 4156; 0x1.b265cbea5754ep-8; 0x1.680e4b0b2ff8bp-15
 4157; 0x1.06cc8f879455dp-6; 0x1.68d1b6d2a0b28p-15
 4158; 0x1.616643ce2d6c6p-7; 0x1.6defadde8643ep-15
 4159; 0x1.281ed807687f2p-11; 0x1.66ee87c3bf6e2p-15
 4160; 0x1.cc28847af0d96p-9; 0x1.6828101d0c32fp-15
 4161; 0x1.ef5175d83829bp-10; 0x1.68da4dd894c5ep-15
 4162; 0x1.beaa4a40ebd88p-8; 0x1.67a95c853c148p-15
 4163; 0x1.3a05cac535a9bp-8; 0x1.6c91a3abec2c9p-15
 4164; 0x1.77ec17374b932p-8; 0x1.6ffbaa49aee47p-15
 4165; 0x1.b03cefdbabc9p-8; 0x1.6bf70540c2cfp-15
 4166; 0x1.c146ff0f61944p-9; 0x1.67f26037d6b99p-15
 4167; 0x1.4883156281994p-8; 0x1.681d53559b1abp-15
 4168; 0x1.a4cd726cb796ep-8; 0x1.63848125fcb64p-15
 4169; 0x1.a3c53065116b8p-8; 0x1.6c060d8b2df1p-15
 4170; 0x1.94cbaffd6f683p-7; 0x1.66810237d7769p-15
 4171; 0x1.e7d3523bd0d56p-8; 0x1.62cdf7e77a19ap-15
 4172; 0x1.5a3d678360b6fp-8; 0x1.660028de8a534p-15
 4173; 0x1.ef22ab2e4a1dep-8; 0x1.66854dbad1804p-15
 4174; 0x1.7f896b2bd09bfp-8; 0x1.6c354c2bec5bdp-15
 4175; 0x1.999eb34522852p-11; 0x1.6a31e6c6b7ceap-15
 4176; 0x1.6fc53d69f6717p-10; 0x1.657492bdcc17bp-15
 4177; 0x1.05794667ee50dp-7; 0x1.617ef5ff4b244p-15
 4178; 0x1.1119177e20ed3p-7; 0x1.6445c72bf06b3p-15
 4179; 0x1.07410da291204p-8; 0x1.6b853431e0cdbp-15
 4180; 0x1.5557b5c97b08cp-7; 0x1.6a38580b2edd4p-15
 4181; 0x1.ee54ba750efe5p-8; 0x1.6777f82300a4ep-15
 4182; 0x1.92edbf1bf05cbp-8; 0x1.713532a2fba94p-15
 4183; 0x1.236b65bad6108p-8; 0x1.6ab931647c008p-15
 4184; 0x1.005e4bdd1a9a3p-7; 0x1.6bd4a928f2815p-15
 4185; 0x1.4f821a074e642p-8; 0x1.6e4c055e8614ap-15
 4186; 0x1.27fcb810c1ddfp-7; 0x1.6ac3ee2bed18cp-15
 4187; 0x1.468302649a6f9p-9; 0x1.67ab8246b9196p-15
 4188; 0x1.f0d67d8bd8212p-11; 0x1.7064e4529cd25p-15
 4189; 0x1.0c39a37e8e952p-7; 0x1.61c5d3f068c47p-15
 4190; 0x1.2db6adb7c4e41p-10; 0x1.5e79dde77c509p-15
 4191; 0x1.5a37d14a01785p-9; 0x1.60f35fde8ce8bp-15
 4192; 0x1.ff67429e2406bp-9; 0x1.6841d52ee86d3p-15
 4193; 0x1.e39100e6265c8p-9; 0x1.6e549c647a281p-15
 4194; 0x1.440cd0af15bdfp-7; 0x1.6782b4ea71bd2p-15
 4195; 0x1.b53965dad8dcbp-8; 0x1.6490f0a008152p-15
 4196; 0x1.bac8c6e158fe8p-8; 0x1.6801688241db9p-15
 4197; 0x1.9abcb393da81bp-8; 0x1.686cc84cacce5p-15
 4198; 0x1.264d84f6a7f02p-7; 0x1.62c560e186063p-15
 4199; 0x1.56aa531ca9fc3p-7; 0x1.63b80b49b52acp-15
 4200; 0x1.07c447cba4366p-6; 0x1.695f72b4dbf2ep-15
 4201; 0x1.03b187c451758p-7; 0x1.668327f9547b7p-15
 4202; 0x1.247ea0ab1700bp-8; 0x1.6c2643e18139dp-15
 4203; 0x1.be62484103cdcp-8; 0x1.6d9bed647a869p-15
 4204; 0x1.20255bd18463fp-8; 0x1.6992fcd894676p-15
 4205; 0x1.31e5b3d710254p-8; 0x1.622ac2765ca8ap-15
 4206; 0x1.ec6e8ee51bdf4p-8; 0x1.6a98fb0e28b7bp-15
 4207; 0x1.6b27518ecf218p-8; 0x1.658c320e2b4d2p-15
 4208; 0x1.f4f4c54a88a08p-8; 0x1.63108a559db02p-15
 4209; 0x1.8d8fcb0eb19eap-9; 0x1.6301820b328e2p-15
 4210; 0x1.494e417051909p-8; 0x1.5fd7e81a1667ep-15
 4211; 0x1.cef8987a01454p-9; 0x1.690ffdbdca3f4p-15
 4212; 0x1.cdab598a8addfp-8; 0x1.677e696777b37p-15
 4213; 0x1.9fe259b813687p-8; 0x1.6b4b38c9b14aap-15
 4214; 0x1.ad5f00380099dp-8; 0x1.644c38706779cp-15
 4215; 0x1.4b45119bcd954p-9; 0x1.6aaa291a10de8p-15
 4216; 0x1.9116797a508f4p-8; 0x1.6362250e2c689p-15
 4217; 0x1.d324326ced46dp-9; 0x1.6c3100a8f2521p-15
 4218; 0x1.80a31760889abp-8; 0x1.694c1ee776c73p-15
 4219; 0x1.4328dcf6992c9p-6; 0x1.660ae5a5fb6b9p-15
 4220; 0x1.45809d7444a07p-6; 0x1.65f56c17193bp-15
 4221; 0x1.7c6be59b13b1p-7; 0x1.62e59737d94fp-15
 4222; 0x1.3ca70fced50fbp-7; 0x1.686eee0e29d32p-15
 4223; 0x1.3ea905fbcb1aap-7; 0x1.6701db912499dp-15
 4224; 0x1.171e58f5536d8p-7; 0x1.6a40ef1122f0ap-15
 4225; 0x1.bdc8e7a9b6b6fp-8; 0x1.6fb2a697143f6p-15
 4226; 0x1.0494e41705191p-6; 0x1.670627141ea39p-15
 4227; 0x1.725cbec7d1657p-7; 0x1.67446dff48305p-15
 4228; 0x1.25d24847fe829p-7; 0x1.663a2446b9d66p-15
 4229; 0x1.7354358c53e0dp-7; 0x1.65d30fff48ed5p-15
 4230; 0x1.2d8ea1a1837b8p-8; 0x1.666b88a8f546p-15
 4231; 0x1.7a32c36e20bc5p-8; 0x1.5cbd56736563ap-15
 4232; 0x1.375eb586ced58p-7; 0x1.68d3dc941db75p-15
 4233; 0x1.659a5f4d7e9f2p-8; 0x1.5ff5f8aeecabdp-15
 4234; 0x1.9e9e8cd9a8e47p-8; 0x1.679a543ad0f28p-15
 4235; 0x1.fb0e69245bd4fp-8; 0x1.6728832beef14p-15
 4236; 0x1.a34f61226af53p-8; 0x1.649987a5fc288p-15
 4237; 0x1.ee65816cafb44p-8; 0x1.62a304c9b5b88p-15
 4238; 0x1.f1093315bd3cdp-7; 0x1.66fd900e2a902p-15
 4239; 0x1.48880a8c31376p-7; 0x1.6541089a13a33p-15
 4240; 0x1.1353a497cf6a1p-7; 0x1.664b5252a1fd3p-15
 4241; 0x1.5deefc2a3b1a9p-8; 0x1.65c1e1f360c68p-15
 4242; 0x1.4d96a58d319b1p-8; 0x1.633b7d7362113p-15
 4243; 0x1.bfa024b450905p-8; 0x1.6366709126725p-15
 4244; 0x1.6f4b3c6967cdap-9; 0x1.6888b320060d7p-15
 4245; 0x1.cd02b03c25feap-9; 0x1.687df65894f52p-15
 4246; 0x1.1ee53740a2cc4p-7; 0x1.6a6be22ee751cp-15
 4247; 0x1.5904ab2ce156fp-7; 0x1.5c789e43c4c84p-15
 4248; 0x1.ab07b3b12585p-8; 0x1.63cfaa9a14603p-15
 4249; 0x1.8c272abc41396p-8; 0x1.5f570ec0c9449p-15
 4250; 0x1.275493e73945dp-7; 0x1.5eff02c3c37d8p-15
 4251; 0x1.f38f07b41839dp-8; 0x1.68af5abad064dp-15
 4252; 0x1.4f71712042847p-7; 0x1.64fa2aa8f603p-15
 4253; 0x1.78d7ad25928bbp-8; 0x1.62c33b2009015p-15
 4254; 0x1.9fecb3b6c009ep-9; 0x1.67d229e18370cp-15
 4255; 0x1.1a3d13c2e6ab3p-8; 0x1.61c5d3f068c47p-15
 4256; 0x1.caed61f647cep-7; 0x1.63efe0f067a9p-15
 4257; 0x1.7466b38211d76p-8; 0x1.66764570665e4p-15
 4258; 0x1.421c73edd244dp-9; 0x1.660f3128f5754p-15
 4259; 0x1.cdee1b374f32dp-9; 0x1.7ad8a8111a736p-15
 4260; 0x1.8741cee89713fp-8; 0x1.65907d912556dp-15
 4261; 0x1.8f8feaef21b66p-8; 0x1.6ad51c37d53fap-15
 4262; 0x1.e9061c0170f6ep-10; 0x1.64cf378b31a1ep-15
 4263; 0x1.14fc44115a79p-7; 0x1.69166f02414ddp-15
 4264; 0x1.2dd43d7341dadp-7; 0x1.62538fd2a404ep-15
 4265; 0x1.16203d62362b1p-7; 0x1.64953c23021edp-15
 4266; 0x1.89b14cc736937p-8; 0x1.662f677f48be1p-15
 4267; 0x1.71b4e3a1fb67fp-8; 0x1.69e8e3141d299p-15
 4268; 0x1.415794a2a00ecp-7; 0x1.6cdef2e180db5p-15
 4269; 0x1.7fd6c743ee38dp-8; 0x1.65eefad2a22c7p-15
 4270; 0x1.8e9790888176fp-7; 0x1.7019bade85287p-15
 4271; 0x1.f0e255cb0daffp-7; 0x1.696a2f7c4d0b3p-15
 4272; 0x1.6db9454a50caep-8; 0x1.64a21eabf03bfp-15
 4273; 0x1.022c5db499adcp-9; 0x1.66db33f65a427p-15
 4274; 0x1.68911ae759627p-7; 0x1.6454cf765b8d3p-15
 4275; 0x1.f55ba607d5d12p-8; 0x1.60d99accb0ae7p-15
 4276; 0x1.276c1b98481c1p-7; 0x1.656e217955092p-15
 4277; 0x1.1a4810f7046ap-7; 0x1.6fd728706191fp-15
 4278; 0x1.cdd58fadcc456p-8; 0x1.69bbca34dbc3ap-15
 4279; 0x1.e450f7ea31e28p-9; 0x1.6a9289c9b1a92p-15
 4280; 0x1.f623438d2eb86p-8; 0x1.659b3a58966f1p-15
 4281; 0x1.2a4fea7905248p-7; 0x1.6c08334caaf5ep-15
 4282; 0x1.3994741e687e8p-7; 0x1.6a2729ff46b66p-15
 4283; 0x1.3a501d79b87dbp-8; 0x1.627a376d6e5c4p-15
 4284; 0x1.9a6e404f7b686p-8; 0x1.661c13b1e3926p-15
 4285; 0x1.0cd73e6ac9cd6p-7; 0x1.5e6018d5a0164p-15
 4286; 0x1.83599e23637edp-8; 0x1.658a0c4cae484p-15
 4287; 0x1.10afe1c0b5f96p-9; 0x1.6fce916a6d7e8p-15
 4288; 0x1.12590cd061c69p-9; 0x1.6defadde8643ep-15
 4289; 0x1.7b917521aeeb2p-8; 0x1.6c422eb4da78fp-15
 4290; 0x1.8d0a72a846b93p-9; 0x1.6ea6371d08e09p-15
 4291; 0x1.3c371fc94072bp-8; 0x1.6b53cfcfa55e1p-15
 4292; 0x1.1f975d5cdbp-6; 0x1.67040152a19ebp-15
 4293; 0x1.6415ebc7055ap-7; 0x1.674f2ac6b948ap-15
 4294; 0x1.0328379b66922p-6; 0x1.63b80b49b52acp-15
 4295; 0x1.3bddeb71ed47p-9; 0x1.6a5668a005213p-15
 4296; 0x1.8f00343e87358p-8; 0x1.6fdb73f35b9bap-15
 4297; 0x1.a8622bbb92095p-9; 0x1.69fc36e182555p-15
 4298; 0x1.cce673ce1430cp-7; 0x1.6777f82300a4ep-15
 4299; 0x1.738ca185ee8e6p-8; 0x1.6866570835bfcp-15
 4300; 0x1.44e57c0a0078cp-8; 0x1.5eb824d2a5dd5p-15
 4301; 0x1.d708d4a9a9cbep-8; 0x1.65b2d9a8f5a48p-15
 4302; 0x1.33018a18c822fp-7; 0x1.6341eeb7d91fcp-15
 4303; 0x1.b5eb9d251cf8ap-7; 0x1.62222b7068953p-15
 4304; 0x1.49d6519f9eb02p-7; 0x1.6470ba49b4cc4p-15
 4305; 0x1.1e37004fe4a26p-10; 0x1.612078bdce4eap-15
 4306; 0x1.cca1b3076da16p-8; 0x1.6899e12bee344p-15
 4307; 0x1.8380fa21aadbcp-8; 0x1.6b226b6d69ee6p-15
 4308; 0x1.bb3887a84cdd2p-8; 0x1.67084cd59ba86p-15
 4309; 0x1.bc5cdb2ae711fp-8; 0x1.64b9bdfc4f715p-15
 4310; 0x1.637703fea36fcp-8; 0x1.678f97735fda4p-15
 4311; 0x1.697c85e28296ap-8; 0x1.6e05276d68747p-15
 4312; 0x1.484e785e0aa25p-7; 0x1.61dd7340c7f9ep-15
 4313; 0x1.d3a025a4d537p-8; 0x1.639e4637d8f08p-15
 4314; 0x1.8bbd6b8e77045p-8; 0x1.5ff3d2ed6fa7p-15
 4315; 0x1.9a9ff64c6f66bp-9; 0x1.62c560e186063p-15
 4316; 0x1.c1ddc5ee61471p-8; 0x1.65c1e1f360c68p-15
 4317; 0x1.583f782135151p-7; 0x1.6a11b0706485dp-15
 4318; 0x1.c3b6ae52634f3p-7; 0x1.67446dff48305p-15
 4319; 0x1.f70f6da89c634p-7; 0x1.63fa9db7d8c14p-15
 4320; 0x1.574c79f88be4cp-7; 0x1.662284f65aa0fp-15
 4321; 0x1.cc6d5abb264bp-8; 0x1.61811bc0c8292p-15
 4322; 0x1.7d51669c639adp-7; 0x1.66fb6a4cad8b4p-15
 4323; 0x1.7576ad39114c3p-7; 0x1.637bea2008a2dp-15
 4324; 0x1.a7345fb6a77a1p-7; 0x1.673dfcbad121cp-15
 4325; 0x1.08f70e58a21c7p-7; 0x1.699db9a0057fbp-15
 4326; 0x1.92766901bb04fp-7; 0x1.705a278b2bba1p-15
 4327; 0x1.cbb0376ad0587p-7; 0x1.64b126f65b5dfp-15
 4328; 0x1.8c53bc50e4db2p-7; 0x1.646e948837c77p-15
 4329; 0x1.ddcd1ec6029dp-7; 0x1.6728832beef14p-15
 4330; 0x1.ff841bd0627afp-7; 0x1.6850dd79538f3p-15
 4331; 0x1.314c0e87936dfp-10; 0x1.612f81083970ap-15
 4332; 0x1.dcb36c2006273p-8; 0x1.6587e68b31436p-15
 4333; 0x1.4054c89e02cebp-9; 0x1.6cd8819d09cccp-15
 4334; 0x1.b486e7b2a3a33p-8; 0x1.6619edf0668d8p-15
 4335; 0x1.8a589c56ebd2ap-7; 0x1.5ed1e9e482179p-15
 4336; 0x1.21e0fb57fa92ep-8; 0x1.63598e0838553p-15
 4337; 0x1.87d7e9fb1fb54p-9; 0x1.64be097f497b1p-15
 4338; 0x1.6932a94a919eap-7; 0x1.659d601a1373fp-15
 4339; 0x1.0dfbcf216e6d5p-6; 0x1.6c08334caaf5ep-15
 4340; 0x1.bd38b46b45e3p-8; 0x1.660f3128f5754p-15
 4341; 0x1.f8ed4d5c0f86ap-8; 0x1.6b897fb4dad77p-15
 4342; 0x1.9ed836a71fd8dp-8; 0x1.6aa8035893d9bp-15
 4343; 0x1.8663bc92edd8ep-7; 0x1.66205f34dd9c1p-15
